RegionID,UserSegment,Device,UserTenure,Promotion,week,SessionDuration
1,New,smartphone,4,embedded,1,33.73
1,New,smartphone,4,embedded,2,35.67
1,New,smartphone,4,embedded,3,29.03
1,New,smartphone,4,embedded,4,39.25
1,New,smartphone,5,banner,1,27.81
1,New,smartphone,5,banner,2,34.67
1,New,smartphone,5,banner,3,27.98
1,New,smartphone,5,banner,4,27.72
1,New,smartphone,12,pop-up,1,44.54
1,New,smartphone,12,pop-up,2,37.94
1,New,smartphone,12,pop-up,3,45.49
1,New,smartphone,12,pop-up,4,34.75
1,New,smartphone,1,banner,1,39.28
1,New,smartphone,1,banner,2,39.8
1,New,smartphone,1,banner,3,24.77
1,New,smartphone,1,banner,4,30.98
1,New,smartphone,10,banner,1,30.37
1,New,smartphone,10,banner,2,24.82
1,New,smartphone,10,banner,3,37.47
1,New,smartphone,10,banner,4,23.35
1,New,smartphone,10,embedded,1,32.9
1,New,smartphone,10,embedded,2,22.18
1,New,smartphone,10,embedded,3,42.98
1,New,smartphone,10,embedded,4,26.68
1,New,smartphone,15,pop-up,1,42.92
1,New,smartphone,15,pop-up,2,42.16
1,New,smartphone,15,pop-up,3,51.72
1,New,smartphone,15,pop-up,4,36.17
1,New,smartphone,10,banner,1,30.08
1,New,smartphone,10,banner,2,28.62
1,New,smartphone,10,banner,3,25.4
1,New,smartphone,10,banner,4,27.26
1,New,smartphone,6,pop-up,1,37.41
1,New,smartphone,6,pop-up,2,38.64
1,New,smartphone,6,pop-up,3,40.9
1,New,smartphone,6,pop-up,4,41.11
1,New,smartphone,5,banner,1,34.27
1,New,smartphone,5,banner,2,29.3
1,New,smartphone,5,banner,3,23.93
1,New,smartphone,5,banner,4,35.16
1,New,smartphone,5,embedded,1,33.42
1,New,smartphone,5,embedded,2,37.93
1,New,smartphone,5,embedded,3,33.85
1,New,smartphone,5,embedded,4,40.25
1,New,smartphone,12,pop-up,1,35.85
1,New,smartphone,12,pop-up,2,36.24
1,New,smartphone,12,pop-up,3,41.73
1,New,smartphone,12,pop-up,4,37.32
1,New,smartphone,12,pop-up,1,50.48
1,New,smartphone,12,pop-up,2,36.88
1,New,smartphone,12,pop-up,3,35.68
1,New,smartphone,12,pop-up,4,46.45
2,Dormant,smartphone,22,pop-up,1,67.48
2,Dormant,smartphone,22,pop-up,2,65.57
2,Dormant,smartphone,22,pop-up,3,68.42
2,Dormant,smartphone,22,pop-up,4,60.93
2,Dormant,smartphone,8,embedded,1,61.59
2,Dormant,smartphone,8,embedded,2,63.64
2,Dormant,smartphone,8,embedded,3,54.68
2,Dormant,smartphone,8,embedded,4,61.24
2,Dormant,smartphone,22,embedded,1,62.93
2,Dormant,smartphone,22,embedded,2,58.77
2,Dormant,smartphone,22,embedded,3,70.6
2,Dormant,smartphone,22,embedded,4,65.06
2,Dormant,smartphone,19,embedded,1,59.76
2,Dormant,smartphone,19,embedded,2,66.11
2,Dormant,smartphone,19,embedded,3,62.16
2,Dormant,smartphone,19,embedded,4,64.04
2,Dormant,smartphone,8,embedded,1,59.65
2,Dormant,smartphone,8,embedded,2,57.04
2,Dormant,smartphone,8,embedded,3,59.73
2,Dormant,smartphone,8,embedded,4,56.72
2,Dormant,smartphone,5,embedded,1,58.55
2,Dormant,smartphone,5,embedded,2,62.19
2,Dormant,smartphone,5,embedded,3,53.14
2,Dormant,smartphone,5,embedded,4,62.27
3,Active,smartphone,4,embedded,1,86.14
3,Active,smartphone,4,embedded,2,82.56
3,Active,smartphone,4,embedded,3,79.36
3,Active,smartphone,4,embedded,4,77.17
3,Active,smartphone,8,pop-up,1,88.73
3,Active,smartphone,8,pop-up,2,85.21
3,Active,smartphone,8,pop-up,3,81.55
3,Active,smartphone,8,pop-up,4,94.17
3,Active,smartphone,12,embedded,1,89.7
3,Active,smartphone,12,embedded,2,78.43
3,Active,smartphone,12,embedded,3,84.05
3,Active,smartphone,12,embedded,4,81.18
3,Active,smartphone,1,banner,1,87.43
3,Active,smartphone,1,banner,2,81.79
3,Active,smartphone,1,banner,3,88.12
3,Active,smartphone,1,banner,4,75.29
3,Active,smartphone,19,embedded,1,83.02
3,Active,smartphone,19,embedded,2,90.3
3,Active,smartphone,19,embedded,3,85.18
3,Active,smartphone,19,embedded,4,89.77
3,Active,smartphone,11,embedded,1,82.64
3,Active,smartphone,11,embedded,2,82.89
3,Active,smartphone,11,embedded,3,82.13
3,Active,smartphone,11,embedded,4,88.91
3,Active,smartphone,1,embedded,1,87.7
3,Active,smartphone,1,embedded,2,81.16
3,Active,smartphone,1,embedded,3,81.58
3,Active,smartphone,1,embedded,4,94.21
3,Active,smartphone,1,embedded,1,96.48
3,Active,smartphone,1,embedded,2,84.13
3,Active,smartphone,1,embedded,3,91.98
3,Active,smartphone,1,embedded,4,81.72
3,Active,smartphone,1,pop-up,1,93.71
3,Active,smartphone,1,pop-up,2,96.01
3,Active,smartphone,1,pop-up,3,93.03
3,Active,smartphone,1,pop-up,4,97.61
3,Active,smartphone,19,pop-up,1,85.11
3,Active,smartphone,19,pop-up,2,88.07
3,Active,smartphone,19,pop-up,3,94.43
3,Active,smartphone,19,pop-up,4,89.44
3,Active,smartphone,13,banner,1,88.64
3,Active,smartphone,13,banner,2,81.37
3,Active,smartphone,13,banner,3,82.14
3,Active,smartphone,13,banner,4,79.64
3,Active,smartphone,3,embedded,1,84.34
3,Active,smartphone,3,embedded,2,87.9
3,Active,smartphone,3,embedded,3,76.12
3,Active,smartphone,3,embedded,4,82.72
3,Active,smartphone,4,banner,1,73.22
3,Active,smartphone,4,banner,2,75.88
3,Active,smartphone,4,banner,3,78.01
3,Active,smartphone,4,banner,4,80.17
3,Active,smartphone,5,pop-up,1,91.6
3,Active,smartphone,5,pop-up,2,80.61
3,Active,smartphone,5,pop-up,3,93.86
3,Active,smartphone,5,pop-up,4,83.43
3,Active,smartphone,7,banner,1,82.65
3,Active,smartphone,7,banner,2,77.39
3,Active,smartphone,7,banner,3,80.83
3,Active,smartphone,7,banner,4,80.75
3,Active,smartphone,4,embedded,1,94.89
3,Active,smartphone,4,embedded,2,74.75
3,Active,smartphone,4,embedded,3,93.63
3,Active,smartphone,4,embedded,4,80.82
3,Active,smartphone,5,embedded,1,91.61
3,Active,smartphone,5,embedded,2,79.02
3,Active,smartphone,5,embedded,3,86.11
3,Active,smartphone,5,embedded,4,82.88
3,Active,smartphone,2,pop-up,1,99.65
3,Active,smartphone,2,pop-up,2,88.64
3,Active,smartphone,2,pop-up,3,86.96
3,Active,smartphone,2,pop-up,4,89.25
3,Active,smartphone,7,banner,1,66.22
3,Active,smartphone,7,banner,2,82.86
3,Active,smartphone,7,banner,3,83.4
3,Active,smartphone,7,banner,4,75.61
3,Active,smartphone,3,pop-up,1,87.08
3,Active,smartphone,3,pop-up,2,89.32
3,Active,smartphone,3,pop-up,3,99.12
3,Active,smartphone,3,pop-up,4,85.85
3,Active,smartphone,23,banner,1,79.53
3,Active,smartphone,23,banner,2,74.03
3,Active,smartphone,23,banner,3,78.53
3,Active,smartphone,23,banner,4,76.71
3,Active,smartphone,6,pop-up,1,93.32
3,Active,smartphone,6,pop-up,2,85.71
3,Active,smartphone,6,pop-up,3,77.36
3,Active,smartphone,6,pop-up,4,91.29
4,Dormant,smartphone,1,banner,1,49.61
4,Dormant,smartphone,1,banner,2,43.69
4,Dormant,smartphone,1,banner,3,54.49
4,Dormant,smartphone,1,banner,4,61.25
4,Dormant,smartphone,7,embedded,1,51.47
4,Dormant,smartphone,7,embedded,2,53.47
4,Dormant,smartphone,7,embedded,3,46.83
4,Dormant,smartphone,7,embedded,4,56.7
4,Dormant,smartphone,9,pop-up,1,55.94
4,Dormant,smartphone,9,pop-up,2,61.36
4,Dormant,smartphone,9,pop-up,3,56.19
4,Dormant,smartphone,9,pop-up,4,62.06
4,Dormant,computer,3,pop-up,1,54.01
4,Dormant,computer,3,pop-up,2,63.48
4,Dormant,computer,3,pop-up,3,61.96
4,Dormant,computer,3,pop-up,4,55.3
4,Dormant,computer,2,banner,1,47.89
4,Dormant,computer,2,banner,2,52.37
4,Dormant,computer,2,banner,3,49.11
4,Dormant,computer,2,banner,4,52.88
4,Dormant,computer,13,pop-up,1,53.79
4,Dormant,computer,13,pop-up,2,66.96
4,Dormant,computer,13,pop-up,3,57.1
4,Dormant,computer,13,pop-up,4,65.12
4,Dormant,computer,7,banner,1,46.98
4,Dormant,computer,7,banner,2,53.41
4,Dormant,computer,7,banner,3,36.17
4,Dormant,computer,7,banner,4,55.98
4,Dormant,computer,28,banner,1,51.87
4,Dormant,computer,28,banner,2,58.01
4,Dormant,computer,28,banner,3,47.93
4,Dormant,computer,28,banner,4,51.33
4,Dormant,computer,8,pop-up,1,62.16
4,Dormant,computer,8,pop-up,2,54.06
4,Dormant,computer,8,pop-up,3,51.72
4,Dormant,computer,8,pop-up,4,59.64
5,New,computer,5,embedded,1,52.23
5,New,computer,5,embedded,2,51.68
5,New,computer,5,embedded,3,46.22
5,New,computer,5,embedded,4,46.03
5,New,computer,25,banner,1,40.4
5,New,computer,25,banner,2,50.28
5,New,computer,25,banner,3,52.72
5,New,computer,25,banner,4,38.3
5,New,computer,19,banner,1,51.79
5,New,computer,19,banner,2,42.56
5,New,computer,19,banner,3,44.64
5,New,computer,19,banner,4,45.11
5,New,computer,8,banner,1,42.15
5,New,computer,8,banner,2,42.59
5,New,computer,8,banner,3,49.56
5,New,computer,8,banner,4,39.25
5,New,computer,4,banner,1,48.18
5,New,computer,4,banner,2,48.25
5,New,computer,4,banner,3,46.42
5,New,computer,4,banner,4,43.77
5,New,computer,3,banner,1,45.3
5,New,computer,3,banner,2,48.84
5,New,computer,3,banner,3,45.08
5,New,computer,3,banner,4,44.67
5,New,computer,6,embedded,1,45.56
5,New,computer,6,embedded,2,55.19
5,New,computer,6,embedded,3,37.84
5,New,computer,6,embedded,4,50.07
5,New,computer,9,banner,1,47.33
5,New,computer,9,banner,2,45.42
5,New,computer,9,banner,3,44.31
5,New,computer,9,banner,4,40.26
5,New,computer,14,banner,1,43.27
5,New,computer,14,banner,2,48.33
5,New,computer,14,banner,3,44.14
5,New,computer,14,banner,4,51.5
5,New,computer,11,pop-up,1,49.95
5,New,computer,11,pop-up,2,55.11
5,New,computer,11,pop-up,3,55.28
5,New,computer,11,pop-up,4,54.7
5,New,computer,23,embedded,1,50.11
5,New,computer,23,embedded,2,55.59
5,New,computer,23,embedded,3,54.37
5,New,computer,23,embedded,4,51.91
5,New,computer,6,pop-up,1,59.34
5,New,computer,6,pop-up,2,62.63
5,New,computer,6,pop-up,3,49.08
5,New,computer,6,pop-up,4,58.04
5,New,computer,1,banner,1,46.26
5,New,computer,1,banner,2,47.71
5,New,computer,1,banner,3,54.09
5,New,computer,1,banner,4,46.89
5,New,computer,1,embedded,1,57.37
5,New,computer,1,embedded,2,55.53
5,New,computer,1,embedded,3,51.16
5,New,computer,1,embedded,4,57.06
5,New,computer,12,embedded,1,50.59
5,New,computer,12,embedded,2,48.64
5,New,computer,12,embedded,3,50.55
5,New,computer,12,embedded,4,49.08
6,New,computer,6,embedded,1,24.75
6,New,computer,6,embedded,2,41.47
6,New,computer,6,embedded,3,35.1
6,New,computer,6,embedded,4,34.33
6,New,computer,19,banner,1,31.94
6,New,computer,19,banner,2,29.64
6,New,computer,19,banner,3,33.64
6,New,computer,19,banner,4,36.05
6,New,computer,2,banner,1,36.7
6,New,computer,2,banner,2,41.53
6,New,computer,2,banner,3,27.71
6,New,computer,2,banner,4,37.2
6,New,computer,4,pop-up,1,42.16
6,New,computer,4,pop-up,2,36.8
6,New,computer,4,pop-up,3,46.98
6,New,computer,4,pop-up,4,47.35
6,New,computer,1,banner,1,32.21
6,New,computer,1,banner,2,38.41
6,New,computer,1,banner,3,37.9
6,New,computer,1,banner,4,44.84
6,New,computer,12,banner,1,37.45
6,New,computer,12,banner,2,35.46
6,New,computer,12,banner,3,31.85
6,New,computer,12,banner,4,19.26
6,New,computer,5,banner,1,38.65
6,New,computer,5,banner,2,17.34
6,New,computer,5,banner,3,33.14
6,New,computer,5,banner,4,23.44
6,New,computer,5,embedded,1,37.17
6,New,computer,5,embedded,2,30.52
6,New,computer,5,embedded,3,32.51
6,New,computer,5,embedded,4,29.12
6,New,computer,8,pop-up,1,40.46
6,New,computer,8,pop-up,2,41.25
6,New,computer,8,pop-up,3,32.05
6,New,computer,8,pop-up,4,47.5
6,New,computer,7,banner,1,32.77
6,New,computer,7,banner,2,30.26
6,New,computer,7,banner,3,27.55
6,New,computer,7,banner,4,27.37
6,New,computer,24,embedded,1,47.48
6,New,computer,24,embedded,2,39.41
6,New,computer,24,embedded,3,43.29
6,New,computer,24,embedded,4,42.59
6,New,computer,4,pop-up,1,35.3
6,New,computer,4,pop-up,2,35.86
6,New,computer,4,pop-up,3,49.3
6,New,computer,4,pop-up,4,30.81
6,New,computer,7,pop-up,1,44.98
6,New,computer,7,pop-up,2,41.71
6,New,computer,7,pop-up,3,41.1
6,New,computer,7,pop-up,4,40.97
6,New,computer,6,pop-up,1,41.1
6,New,computer,6,pop-up,2,41.56
6,New,computer,6,pop-up,3,36.39
6,New,computer,6,pop-up,4,39.67
6,New,computer,8,embedded,1,34.46
6,New,computer,8,embedded,2,40.13
6,New,computer,8,embedded,3,32.18
6,New,computer,8,embedded,4,43.73
7,New,computer,7,embedded,1,49.01
7,New,computer,7,embedded,2,46.29
7,New,computer,7,embedded,3,37.14
7,New,computer,7,embedded,4,42.82
7,New,computer,4,embedded,1,47.22
7,New,computer,4,embedded,2,35.24
7,New,computer,4,embedded,3,47.22
7,New,computer,4,embedded,4,43.15
7,New,computer,4,banner,1,40.71
7,New,computer,4,banner,2,38.26
7,New,computer,4,banner,3,41.44
7,New,computer,4,banner,4,25.7
7,New,computer,11,embedded,1,40.29
7,New,computer,11,embedded,2,48.35
7,New,computer,11,embedded,3,43.26
7,New,computer,11,embedded,4,44.2
7,New,computer,8,embedded,1,46.14
7,New,computer,8,embedded,2,41.12
7,New,computer,8,embedded,3,45.03
7,New,computer,8,embedded,4,38.85
7,New,computer,8,embedded,1,41.96
7,New,computer,8,embedded,2,42.27
7,New,computer,8,embedded,3,38.51
7,New,computer,8,embedded,4,43.51
7,New,computer,3,banner,1,49.39
7,New,computer,3,banner,2,40.25
7,New,computer,3,banner,3,42.46
7,New,computer,3,banner,4,31.62
7,New,computer,18,pop-up,1,53.38
7,New,computer,18,pop-up,2,55.31
7,New,computer,18,pop-up,3,56.1
7,New,computer,18,pop-up,4,43.24
7,New,computer,9,pop-up,1,48.18
7,New,computer,9,pop-up,2,43.11
7,New,computer,9,pop-up,3,43.78
7,New,computer,9,pop-up,4,56.9
7,New,computer,4,pop-up,1,53.53
7,New,computer,4,pop-up,2,47.92
7,New,computer,4,pop-up,3,56.18
7,New,computer,4,pop-up,4,46.66
7,New,computer,11,embedded,1,40.43
7,New,computer,11,embedded,2,51.15
7,New,computer,11,embedded,3,42.5
7,New,computer,11,embedded,4,52.76
7,New,computer,1,embedded,1,47.63
7,New,computer,1,embedded,2,52.21
7,New,computer,1,embedded,3,40.17
7,New,computer,1,embedded,4,48.36
7,New,computer,18,pop-up,1,42.76
7,New,computer,18,pop-up,2,50.52
7,New,computer,18,pop-up,3,56.86
7,New,computer,18,pop-up,4,47.51
7,New,computer,8,banner,1,38.56
7,New,computer,8,banner,2,37.29
7,New,computer,8,banner,3,35.6
7,New,computer,8,banner,4,33.35
7,New,computer,1,banner,1,48.5
7,New,computer,1,banner,2,36.8
7,New,computer,1,banner,3,48.32
7,New,computer,1,banner,4,41.54
8,New,computer,1,embedded,1,53.56
8,New,computer,1,embedded,2,49.72
8,New,computer,1,embedded,3,48.77
8,New,computer,1,embedded,4,46.84
8,New,computer,13,pop-up,1,51.82
8,New,computer,13,pop-up,2,45.02
8,New,computer,13,pop-up,3,49.44
8,New,computer,13,pop-up,4,51.32
8,New,computer,4,pop-up,1,52.85
8,New,computer,4,pop-up,2,40.84
8,New,computer,4,pop-up,3,64.45
8,New,computer,4,pop-up,4,44.43
8,New,computer,27,pop-up,1,56.64
8,New,computer,27,pop-up,2,46.06
8,New,computer,27,pop-up,3,55.46
8,New,computer,27,pop-up,4,51.41
8,New,computer,22,embedded,1,49.67
8,New,computer,22,embedded,2,49.98
8,New,computer,22,embedded,3,49.5
8,New,computer,22,embedded,4,47.35
8,New,computer,17,embedded,1,50.26
8,New,computer,17,embedded,2,52.05
8,New,computer,17,embedded,3,51.14
8,New,computer,17,embedded,4,46.3
8,New,computer,5,pop-up,1,56.99
8,New,computer,5,pop-up,2,45.57
8,New,computer,5,pop-up,3,45.92
8,New,tablet,5,pop-up,4,50.52
8,New,tablet,15,banner,1,32.61
8,New,tablet,15,banner,2,57.27
8,New,tablet,15,banner,3,37.32
8,New,tablet,15,banner,4,41.22
8,New,tablet,1,banner,1,39.73
8,New,tablet,1,banner,2,50.3
8,New,tablet,1,banner,3,40.16
8,New,tablet,1,banner,4,41.37
8,New,tablet,24,embedded,1,54.79
8,New,tablet,24,embedded,2,52.39
8,New,tablet,24,embedded,3,42.15
8,New,tablet,24,embedded,4,49.63
8,New,tablet,1,pop-up,1,54.95
8,New,tablet,1,pop-up,2,55.78
8,New,tablet,1,pop-up,3,46.49
8,New,tablet,1,pop-up,4,56.84
8,New,tablet,9,embedded,1,48.06
8,New,tablet,9,embedded,2,51.09
8,New,tablet,9,embedded,3,44.19
8,New,tablet,9,embedded,4,49.52
9,New,tablet,3,pop-up,1,65.11
9,New,tablet,3,pop-up,2,54.38
9,New,tablet,3,pop-up,3,57.14
9,New,tablet,3,pop-up,4,49.91
9,New,tablet,9,banner,1,48.76
9,New,tablet,9,banner,2,44.14
9,New,tablet,9,banner,3,58.1
9,New,tablet,9,banner,4,44.16
9,New,tablet,10,embedded,1,44.66
9,New,tablet,10,embedded,2,53.78
9,New,tablet,10,embedded,3,43.91
9,New,tablet,10,embedded,4,52.41
9,New,tablet,1,pop-up,1,50.54
9,New,tablet,1,pop-up,2,58.43
9,New,tablet,1,pop-up,3,59.77
9,New,tablet,1,pop-up,4,60.44
9,New,tablet,6,embedded,1,50.94
9,New,tablet,6,embedded,2,49.38
9,New,tablet,6,embedded,3,63.98
9,New,tablet,6,embedded,4,45.84
9,New,tablet,5,embedded,1,51.01
9,New,tablet,5,embedded,2,56.16
9,New,tablet,5,embedded,3,45.77
9,New,tablet,5,embedded,4,46.47
9,New,tablet,1,banner,1,46.02
9,New,tablet,1,banner,2,51.09
9,New,tablet,1,banner,3,51.68
9,New,tablet,1,banner,4,55.91
9,New,tablet,20,embedded,1,55.9
9,New,tablet,20,embedded,2,59.8
9,New,tablet,20,embedded,3,60.97
9,New,tablet,20,embedded,4,64.14
9,New,tablet,9,embedded,1,39.98
9,New,tablet,9,embedded,2,54.58
9,New,tablet,9,embedded,3,52.64
9,New,tablet,9,embedded,4,45.43
9,New,tablet,13,pop-up,1,49.3
9,New,tablet,13,pop-up,2,61.8
9,New,tablet,13,pop-up,3,58
9,New,tablet,13,pop-up,4,55.2
10,Active,tablet,7,banner,1,53.76
10,Active,tablet,7,banner,2,39.36
10,Active,tablet,7,banner,3,47.2
10,Active,tablet,7,banner,4,53.66
10,Active,tablet,1,pop-up,1,61.53
10,Active,tablet,1,pop-up,2,59.17
10,Active,tablet,1,pop-up,3,63.73
10,Active,tablet,1,pop-up,4,61.77
10,Active,tablet,7,embedded,1,51.89
10,Active,tablet,7,embedded,2,51.17
10,Active,tablet,7,embedded,3,54.33
10,Active,tablet,7,embedded,4,50.05
10,Active,tablet,10,banner,1,51.09
10,Active,tablet,10,banner,2,54.82
10,Active,tablet,10,banner,3,44.16
10,Active,tablet,10,banner,4,53.95
10,Active,tablet,2,embedded,1,54.34
10,Active,tablet,2,embedded,2,60.24
10,Active,tablet,2,embedded,3,56.39
10,Active,tablet,2,embedded,4,58.33
10,Active,tablet,13,banner,1,51.26
10,Active,tablet,13,banner,2,51.73
10,Active,tablet,13,banner,3,51.35
10,Active,tablet,13,banner,4,41.85
10,Active,tablet,10,banner,1,45.21
10,Active,tablet,10,banner,2,55.02
10,Active,tablet,10,banner,3,45.35
10,Active,tablet,10,banner,4,47.06
10,Active,tablet,3,banner,1,43.59
10,Active,tablet,3,banner,2,46.03
10,Active,tablet,3,banner,3,47.22
10,Active,tablet,3,banner,4,51.41
10,Active,tablet,1,pop-up,1,58.19
10,Active,tablet,1,pop-up,2,62.72
10,Active,tablet,1,pop-up,3,66.66
10,Active,tablet,1,pop-up,4,64.66
10,Active,tablet,1,pop-up,1,66.34
10,Active,tablet,1,pop-up,2,60.59
10,Active,tablet,1,pop-up,3,61.95
10,Active,tablet,1,pop-up,4,67.84
10,Active,tablet,1,banner,1,55.39
10,Active,tablet,1,banner,2,49.16
10,Active,tablet,1,banner,3,58.26
10,Active,tablet,1,banner,4,48.12
10,Active,tablet,6,banner,1,49.98
10,Active,tablet,6,banner,2,44.84
10,Active,tablet,6,banner,3,55.12
10,Active,tablet,6,banner,4,47.36
10,Active,tablet,24,pop-up,1,62.33
10,Active,tablet,24,pop-up,2,53.68
10,Active,tablet,24,pop-up,3,62.37
10,Active,tablet,24,pop-up,4,63.58
10,Active,tablet,9,banner,1,44.7
10,Active,tablet,9,banner,2,43.44
10,Active,tablet,9,banner,3,52.36
10,Active,tablet,9,banner,4,45.9
10,Active,tablet,3,pop-up,1,53.51
10,Active,tablet,3,pop-up,2,49.76
10,Active,tablet,3,pop-up,3,68.31
10,Active,tablet,3,pop-up,4,66.1
10,Active,tablet,7,banner,1,43.61
10,Active,tablet,7,banner,2,46.2
10,Active,tablet,7,banner,3,51.52
10,Active,tablet,7,banner,4,49.71
10,Active,tablet,14,embedded,1,53.5
10,Active,tablet,14,embedded,2,56.34
10,Active,tablet,14,embedded,3,51.83
10,Active,tablet,14,embedded,4,50.2
10,Active,tablet,6,pop-up,1,49.62
10,Active,tablet,6,pop-up,2,62.54
10,Active,tablet,6,pop-up,3,50.11
10,Active,tablet,6,pop-up,4,61.63
10,Active,tablet,2,pop-up,1,59.87
10,Active,tablet,2,pop-up,2,62.99
10,Active,tablet,2,pop-up,3,57.2
10,Active,tablet,2,pop-up,4,64.34
10,Active,tablet,14,banner,1,50.2
10,Active,tablet,14,banner,2,45.75
10,Active,tablet,14,banner,3,44.29
10,Active,tablet,14,banner,4,49.41
